source,line_no,timestamp,uptime_s,event_type,patrol_kind,patrol_id,patrol_name,faction,count,x,y_or_alt,z,deceased,total,ai_name,death_text,killer_distance_m,raw_line
ExpLog_2026-06-20_18-04-21.log,1,2026-06-20 18:05:22.916000,83.916,loaded,AI Patrol,00006,roaming-west-bay-sw-island,West,1,1620.417847,19.82552,2298.436523,,,,,,"18:05:22.916 [AI Patrol 00006] Loaded 1 persistent roaming-west-bay-sw-island (West) bots at <1620.417847, 19.825520, 2298.436523>"
ExpLog_2026-06-20_18-04-21.log,5,2026-06-20 18:05:23.026000,84.026,loaded,AI Patrol,00015,roaming-mid-bridge2-nw,West,1,1951.922119,-0.278569,3178.677734,,,,,,"18:05:23.026 [AI Patrol 00015] Loaded 1 persistent roaming-mid-bridge2-nw (West) bots at <1951.922119, -0.278569, 3178.677734>"
ExpLog_2026-06-20_18-04-21.log,9,2026-06-20 18:05:23.112000,84.112,loaded,AI Patrol,00016,roaming-apts-ne-island,West,1,3440.625488,2.296294,2837.213379,,,,,,"18:05:23.112 [AI Patrol 00016] Loaded 1 persistent roaming-apts-ne-island (West) bots at <3440.625488, 2.296294, 2837.213379>"
ExpLog_2026-06-20_18-04-21.log,13,2026-06-20 18:05:23.187000,84.187,loaded,AI Patrol,00014,roaming-mid-bridge1-nw,West,1,2057.35083,2.297736,3093.371826,,,,,,"18:05:23.187 [AI Patrol 00014] Loaded 1 persistent roaming-mid-bridge1-nw (West) bots at <2057.350830, 2.297736, 3093.371826>"
ExpLog_2026-06-20_18-04-21.log,17,2026-06-20 18:05:23.379000,84.379,loaded,AI Patrol,00003,roaming-hunting-cabins-sw-island,West,1,1666.534058,4.424885,2154.218262,,,,,,"18:05:23.379 [AI Patrol 00003] Loaded 1 persistent roaming-hunting-cabins-sw-island (West) bots at <1666.534058, 4.424885, 2154.218262>"
ExpLog_2026-06-20_18-04-21.log,21,2026-06-20 18:05:23.513000,84.513,loaded,AI Patrol,00008,roaming-power-plant-sw-island,West,1,1620.34436,15.995348,2324.565186,,,,,,"18:05:23.513 [AI Patrol 00008] Loaded 1 persistent roaming-power-plant-sw-island (West) bots at <1620.344360, 15.995348, 2324.565186>"
ExpLog_2026-06-20_18-04-21.log,25,2026-06-20 18:05:23.645000,84.645,loaded,AI Patrol,00022,roaming-se-bridge-middle,West,1,3168.732666,7.839977,2605.762451,,,,,,"18:05:23.645 [AI Patrol 00022] Loaded 1 persistent roaming-se-bridge-middle (West) bots at <3168.732666, 7.839977, 2605.762451>"
ExpLog_2026-06-20_18-04-21.log,29,2026-06-20 18:05:23.750000,84.75,loaded,AI Patrol,00020,roaming-harbor-ne-island,West,1,3586.227783,6.269173,2812.80542,,,,,,"18:05:23.750 [AI Patrol 00020] Loaded 1 persistent roaming-harbor-ne-island (West) bots at <3586.227783, 6.269173, 2812.805420>"
ExpLog_2026-06-20_18-04-21.log,33,2026-06-20 18:05:23.818000,84.818,loaded,AI Patrol,00005,roaming-starting-island-east,West,1,1396.460571,70.011566,1661.935669,,,,,,"18:05:23.818 [AI Patrol 00005] Loaded 1 persistent roaming-starting-island-east (West) bots at <1396.460571, 70.011566, 1661.935669>"
ExpLog_2026-06-20_18-04-21.log,37,2026-06-20 18:05:23.926000,84.926,loaded,AI Patrol,00013,roaming-harbor-se-island,West,1,4273.051758,16.845366,879.075684,,,,,,"18:05:23.926 [AI Patrol 00013] Loaded 1 persistent roaming-harbor-se-island (West) bots at <4273.051758, 16.845366, 879.075684>"
ExpLog_2026-06-20_18-04-21.log,41,2026-06-20 18:05:23.928000,84.928,spawned,AI Patrol,00018,roaming-hanger-ne-island,West,1,3462.42749,9.0,3422.341309,,,,,,"18:05:23.928 [AI Patrol 00018] Spawning 1 roaming-hanger-ne-island (West) bots at <3462.427490, 9.000000, 3422.341309>"
ExpLog_2026-06-20_18-04-21.log,45,2026-06-20 18:05:24.092000,85.092,loaded,AI Patrol,00017,roaming-town-ne-island,West,1,3584.016113,6.269173,2792.310791,,,,,,"18:05:24.092 [AI Patrol 00017] Loaded 1 persistent roaming-town-ne-island (West) bots at <3584.016113, 6.269173, 2792.310791>"
ExpLog_2026-06-20_18-04-21.log,53,2026-06-20 18:19:05.091000,906.091,loaded,AI Patrol,00007,roaming-east-bay-sw-island,West,1,2900.739502,1.734405,2637.818359,,,,,,"18:19:05.091 [AI Patrol 00007] Loaded 1 persistent roaming-east-bay-sw-island (West) bots at <2900.739502, 1.734405, 2637.818359>"
ExpLog_2026-06-20_18-04-21.log,65,2026-06-20 18:32:04.979000,1685.979,loaded,AI Patrol,00004,roaming-behind-stadium,West,1,2464.404297,2.144986,2664.878174,,,,,,"18:32:04.979 [AI Patrol 00004] Loaded 1 persistent roaming-behind-stadium (West) bots at <2464.404297, 2.144986, 2664.878174>"
ExpLog_2026-06-20_18-04-21.log,69,2026-06-20 18:32:38.518000,1719.518,loaded,AI Patrol,00010,roaming-police-center-island,West,1,2571.882813,13.847412,2515.385254,,,,,,"18:32:38.518 [AI Patrol 00010] Loaded 1 persistent roaming-police-center-island (West) bots at <2571.882813, 13.847412, 2515.385254>"
ExpLog_2026-06-20_18-04-21.log,73,2026-06-20 18:32:43.311000,1724.311,loaded,AI Patrol,00011,roaming-hospital-center-island,West,1,2571.160889,31.653814,2618.618408,,,,,,"18:32:43.311 [AI Patrol 00011] Loaded 1 persistent roaming-hospital-center-island (West) bots at <2571.160889, 31.653814, 2618.618408>"
ExpLog_2026-06-20_18-04-21.log,77,2026-06-20 18:32:48.151000,1729.151,loaded,AI Patrol,00009,roaming-sw-center-island,West,1,2578.91748,26.65793,2622.713379,,,,,,"18:32:48.151 [AI Patrol 00009] Loaded 1 persistent roaming-sw-center-island (West) bots at <2578.917480, 26.657930, 2622.713379>"
ExpLog_2026-06-20_18-04-21.log,81,2026-06-20 18:36:27.912000,1948.912,killfeed,,,roaming-town-ne-island,,,,,,,,Baty,got killed by kidweemer with Blaze,114,18:36:27.912 [Killfeed] AI Baty (roaming-town-ne-island) got killed by kidweemer with Blaze from a distance of 114 m.
ExpLog_2026-06-20_18-04-21.log,82,2026-06-20 18:36:30.573000,1951.573,wiped,AI Patrol,00017,roaming-town-ne-island,West,,3584.016113,6.269173,2792.310791,1,1,,,,"18:36:30.573 [AI Patrol 00017] roaming-town-ne-island (West) bots were wiped out (spawn position <3584.016113, 6.269173, 2792.310791>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,86,2026-06-20 18:36:49.688000,1970.688,killfeed,,,roaming-harbor-ne-island,,,,,,,,Boris,got killed by kidweemer with Blaze,74,18:36:49.688 [Killfeed] AI Boris (roaming-harbor-ne-island) got killed by kidweemer with Blaze from a distance of 74 m.
ExpLog_2026-06-20_18-04-21.log,87,2026-06-20 18:36:50.214000,1971.214,wiped,AI Patrol,00020,roaming-harbor-ne-island,West,,3586.227783,6.269173,2812.80542,1,1,,,,"18:36:50.214 [AI Patrol 00020] roaming-harbor-ne-island (West) bots were wiped out (spawn position <3586.227783, 6.269173, 2812.805420>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,91,2026-06-20 18:44:49.721000,2450.721,killfeed,,,roaming-apts-ne-island,,,,,,,,Cyril,got killed by kidweemer with Blaze,56,18:44:49.721 [Killfeed] AI Cyril (roaming-apts-ne-island) got killed by kidweemer with Blaze from a distance of 56 m.
ExpLog_2026-06-20_18-04-21.log,92,2026-06-20 18:44:49.817000,2450.817,wiped,AI Patrol,00016,roaming-apts-ne-island,West,,3440.625488,2.296294,2837.213379,1,1,,,,"18:44:49.817 [AI Patrol 00016] roaming-apts-ne-island (West) bots were wiped out (spawn position <3440.625488, 2.296294, 2837.213379>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,96,2026-06-20 18:46:31.413000,2552.413,killfeed,,,roaming-west-bay-sw-island,,,,,,,,Niki,fell to their death,,18:46:31.413 [Killfeed] AI Niki (roaming-west-bay-sw-island) fell to their death.
ExpLog_2026-06-20_18-04-21.log,97,2026-06-20 18:46:34.703000,2555.703,wiped,AI Patrol,00006,roaming-west-bay-sw-island,West,,1620.417847,19.82552,2298.436523,1,1,,,,"18:46:34.703 [AI Patrol 00006] roaming-west-bay-sw-island (West) bots were wiped out (spawn position <1620.417847, 19.825520, 2298.436523>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,101,2026-06-20 18:50:16.558000,2777.558,killfeed,,,roaming-se-bridge-middle,,,,,,,,Maria,got killed by kidweemer with R12,14,18:50:16.558 [Killfeed] AI Maria (roaming-se-bridge-middle) got killed by kidweemer with R12 from a distance of 14 m.
ExpLog_2026-06-20_18-04-21.log,102,2026-06-20 18:50:20.242000,2781.242,wiped,AI Patrol,00022,roaming-se-bridge-middle,West,,3168.732666,7.839977,2605.762451,1,1,,,,"18:50:20.242 [AI Patrol 00022] roaming-se-bridge-middle (West) bots were wiped out (spawn position <3168.732666, 7.839977, 2605.762451>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,114,2026-06-20 18:57:19.759000,3200.759,spawned,AI Patrol,00006,roaming-west-bay-sw-island,West,1,1370.415771,4.4,2541.161377,,,,,,"18:57:19.759 [AI Patrol 00006] Spawning 1 roaming-west-bay-sw-island (West) bots at <1370.415771, 4.400000, 2541.161377>"
ExpLog_2026-06-20_18-04-21.log,118,2026-06-20 19:02:15.301000,3496.301,spawned,AI Patrol,00022,roaming-se-bridge-middle,West,1,3476.360596,10.6,1633.181274,,,,,,"19:02:15.301 [AI Patrol 00022] Spawning 1 roaming-se-bridge-middle (West) bots at <3476.360596, 10.600000, 1633.181274>"
ExpLog_2026-06-20_18-04-21.log,122,2026-06-20 19:04:11.306000,3612.306,spawned,AI Patrol,00020,roaming-harbor-ne-island,West,1,3740.750244,1.99,2710.96582,,,,,,"19:04:11.306 [AI Patrol 00020] Spawning 1 roaming-harbor-ne-island (West) bots at <3740.750244, 1.990000, 2710.965820>"
ExpLog_2026-06-20_18-04-21.log,126,2026-06-20 19:05:41.827000,3702.827,killfeed,,,Wreck_Mi8_Crashed,,,,,,,,Maria,got killed by kidweemer with Blaze,129,19:05:41.827 [Killfeed] AI Maria (Wreck_Mi8_Crashed) got killed by kidweemer with Blaze from a distance of 129 m.
ExpLog_2026-06-20_18-04-21.log,127,2026-06-20 19:06:26.414000,3747.414,killfeed,,,Wreck_Mi8_Crashed,,,,,,,,Lewis,got killed by kidweemer with Blaze,81,19:06:26.414 [Killfeed] AI Lewis (Wreck_Mi8_Crashed) got killed by kidweemer with Blaze from a distance of 81 m.
ExpLog_2026-06-20_18-04-21.log,128,2026-06-20 19:07:39.907000,3820.907,spawned,AI Patrol,00016,roaming-apts-ne-island,West,1,3278.447266,1.982236,2719.300781,,,,,,"19:07:39.907 [AI Patrol 00016] Spawning 1 roaming-apts-ne-island (West) bots at <3278.447266, 1.982236, 2719.300781>"
ExpLog_2026-06-20_18-04-21.log,132,2026-06-20 19:07:44.343000,3825.343,killfeed,,,Wreck_Mi8_Crashed,,,,,,,,Peter,got killed by Blorpus9000 with SK 59/66,6,19:07:44.343 [Killfeed] AI Peter (Wreck_Mi8_Crashed) got killed by Blorpus9000 with SK 59/66 from a distance of 6 m.
ExpLog_2026-06-20_18-04-21.log,133,2026-06-20 19:07:45.590000,3826.59,killfeed,,,Wreck_Mi8_Crashed,,,,,,,,Frida,got killed by kidweemer with R12,1,19:07:45.590 [Killfeed] AI Frida (Wreck_Mi8_Crashed) got killed by kidweemer with R12 from a distance of 1 m.
ExpLog_2026-06-20_18-04-21.log,138,2026-06-20 19:17:57.877000,4438.877,killfeed,,,roaming-sw-center-island,,,,,,,,Irena,fell to their death,,19:17:57.877 [Killfeed] AI Irena (roaming-sw-center-island) fell to their death.
ExpLog_2026-06-20_18-04-21.log,139,2026-06-20 19:18:00.038000,4441.038,wiped,AI Patrol,00009,roaming-sw-center-island,West,,2578.91748,26.65793,2622.713379,1,1,,,,"19:18:00.038 [AI Patrol 00009] roaming-sw-center-island (West) bots were wiped out (spawn position <2578.917480, 26.657930, 2622.713379>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,143,2026-06-20 19:18:27.648000,4468.648,killfeed,,,roaming-harbor-ne-island,,,,,,,,Irena,got killed by Blorpus9000 with SK 59/66,32,19:18:27.648 [Killfeed] AI Irena (roaming-harbor-ne-island) got killed by Blorpus9000 with SK 59/66 from a distance of 32 m.
ExpLog_2026-06-20_18-04-21.log,144,2026-06-20 19:18:30.300000,4471.3,wiped,AI Patrol,00020,roaming-harbor-ne-island,West,,3740.750244,1.99,2710.96582,1,1,,,,"19:18:30.300 [AI Patrol 00020] roaming-harbor-ne-island (West) bots were wiped out (spawn position <3740.750244, 1.990000, 2710.965820>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,148,2026-06-20 19:19:48.494000,4549.494,killfeed,,,roaming-behind-stadium,,,,,,,,Quinn,got killed by Blorpus9000 with SK 59/66,3,19:19:48.494 [Killfeed] AI Quinn (roaming-behind-stadium) got killed by Blorpus9000 with SK 59/66 from a distance of 3 m.
ExpLog_2026-06-20_18-04-21.log,149,2026-06-20 19:19:49.910000,4550.91,wiped,AI Patrol,00004,roaming-behind-stadium,West,,2464.404297,2.144986,2664.878174,1,1,,,,"19:19:49.910 [AI Patrol 00004] roaming-behind-stadium (West) bots were wiped out (spawn position <2464.404297, 2.144986, 2664.878174>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,153,2026-06-20 19:20:51.006000,4612.006,killfeed,,,roaming-apts-ne-island,,,,,,,,Keiko,got killed by kidweemer with Blaze,51,19:20:51.006 [Killfeed] AI Keiko (roaming-apts-ne-island) got killed by kidweemer with Blaze from a distance of 51 m.
