source,line_no,timestamp,uptime_s,event_type,patrol_kind,patrol_id,patrol_name,faction,count,x,y_or_alt,z,deceased,total,ai_name,death_text,killer_distance_m,raw_line
ExpLog_2026-06-20_18-04-21.log,154,2026-06-20 19:20:54.892000,4615.892,wiped,AI Patrol,00016,roaming-apts-ne-island,West,,3278.447266,1.982236,2719.300781,1,1,,,,"19:20:54.892 [AI Patrol 00016] roaming-apts-ne-island (West) bots were wiped out (spawn position <3278.447266, 1.982236, 2719.300781>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,163,2026-06-20 19:26:15.666000,4936.666,spawned,AI Patrol,00017,roaming-town-ne-island,West,1,3568.142822,1.99,2793.210693,,,,,,"19:26:15.666 [AI Patrol 00017] Spawning 1 roaming-town-ne-island (West) bots at <3568.142822, 1.990000, 2793.210693>"
ExpLog_2026-06-20_18-04-21.log,171,2026-06-20 19:28:45.095000,5086.095,spawned,AI Patrol,00009,roaming-sw-center-island,West,1,2450.697998,8.0,2428.109131,,,,,,"19:28:45.095 [AI Patrol 00009] Spawning 1 roaming-sw-center-island (West) bots at <2450.697998, 8.000000, 2428.109131>"
ExpLog_2026-06-20_18-04-21.log,175,2026-06-20 19:31:42.456000,5263.456,killfeed,,,roaming-town-ne-island,,,,,,,,Cyril,got killed by kidweemer with Blaze,38,19:31:42.456 [Killfeed] AI Cyril (roaming-town-ne-island) got killed by kidweemer with Blaze from a distance of 38 m.
ExpLog_2026-06-20_18-04-21.log,176,2026-06-20 19:31:45.688000,5266.688,wiped,AI Patrol,00017,roaming-town-ne-island,West,,3568.142822,1.99,2793.210693,1,1,,,,"19:31:45.688 [AI Patrol 00017] roaming-town-ne-island (West) bots were wiped out (spawn position <3568.142822, 1.990000, 2793.210693>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,180,2026-06-20 19:34:48.475000,5449.475,killfeed,,,roaming-hanger-ne-island,,,,,,,,Boris,got killed by kidweemer with R12,1,19:34:48.475 [Killfeed] AI Boris (roaming-hanger-ne-island) got killed by kidweemer with R12 from a distance of 1 m.
ExpLog_2026-06-20_18-04-21.log,181,2026-06-20 19:34:50.647000,5451.647,wiped,AI Patrol,00018,roaming-hanger-ne-island,West,,3462.42749,9.0,3422.341309,1,1,,,,"19:34:50.647 [AI Patrol 00018] roaming-hanger-ne-island (West) bots were wiped out (spawn position <3462.427490, 9.000000, 3422.341309>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,185,2026-06-20 19:35:51.144000,5512.144,killfeed,,,Wreck_Mi8_Crashed,,,,,,,,Linda,got killed by Blorpus9000 with SK 59/66,54,19:35:51.144 [Killfeed] AI Linda (Wreck_Mi8_Crashed) got killed by Blorpus9000 with SK 59/66 from a distance of 54 m.
ExpLog_2026-06-20_18-04-21.log,186,2026-06-20 19:37:29.915000,5610.915,killfeed,,,Wreck_Mi8_Crashed,,,,,,,,Gabi,got killed by Blorpus9000 with SK 59/66,51,19:37:29.915 [Killfeed] AI Gabi (Wreck_Mi8_Crashed) got killed by Blorpus9000 with SK 59/66 from a distance of 51 m.
ExpLog_2026-06-20_18-04-21.log,191,2026-06-20 19:39:29.984000,5730.984,spawned,AI Patrol,00004,roaming-behind-stadium,West,1,880.760193,66.980003,2061.317139,,,,,,"19:39:29.984 [AI Patrol 00004] Spawning 1 roaming-behind-stadium (West) bots at <880.760193, 66.980003, 2061.317139>"
ExpLog_2026-06-20_18-04-21.log,195,2026-06-20 19:40:02.997000,5763.997,spawned,AI Patrol,00016,roaming-apts-ne-island,West,1,3278.447266,1.982236,2719.300781,,,,,,"19:40:02.997 [AI Patrol 00016] Spawning 1 roaming-apts-ne-island (West) bots at <3278.447266, 1.982236, 2719.300781>"
ExpLog_2026-06-20_18-04-21.log,199,2026-06-20 19:50:25.284000,6386.284,killfeed,,,roaming-police-center-island,,,,,,,,Linda,bled out,,19:50:25.284 [Killfeed] AI Linda (roaming-police-center-island) bled out.
ExpLog_2026-06-20_18-04-21.log,200,2026-06-20 19:50:25.592000,6386.592,wiped,AI Patrol,00010,roaming-police-center-island,West,,2571.882813,13.847412,2515.385254,1,1,,,,"19:50:25.592 [AI Patrol 00010] roaming-police-center-island (West) bots were wiped out (spawn position <2571.882813, 13.847412, 2515.385254>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,205,2026-06-20 19:54:05.959000,6606.959,killfeed,,,roaming-apts-ne-island,,,,,,,,Keiko,got killed by Blorpus9000 with R12,4,19:54:05.959 [Killfeed] AI Keiko (roaming-apts-ne-island) got killed by Blorpus9000 with R12 from a distance of 4 m.
ExpLog_2026-06-20_18-04-21.log,206,2026-06-20 19:54:09.959000,6610.959,wiped,AI Patrol,00016,roaming-apts-ne-island,West,,3278.447266,1.982236,2719.300781,1,1,,,,"19:54:09.959 [AI Patrol 00016] roaming-apts-ne-island (West) bots were wiped out (spawn position <3278.447266, 1.982236, 2719.300781>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,214,2026-06-20 19:55:31.742000,6692.742,spawned,AI Patrol,00018,roaming-hanger-ne-island,West,1,3462.42749,9.0,3422.341309,,,,,,"19:55:31.742 [AI Patrol 00018] Spawning 1 roaming-hanger-ne-island (West) bots at <3462.427490, 9.000000, 3422.341309>"
ExpLog_2026-06-20_18-04-21.log,222,2026-06-20 19:57:04.398000,6785.398,spawned,AI Patrol,00020,roaming-harbor-ne-island,West,1,3740.750244,1.99,2710.96582,,,,,,"19:57:04.398 [AI Patrol 00020] Spawning 1 roaming-harbor-ne-island (West) bots at <3740.750244, 1.990000, 2710.965820>"
ExpLog_2026-06-20_18-04-21.log,226,2026-06-20 19:58:02.789000,6843.789,spawned,AI Patrol,00017,roaming-town-ne-island,West,1,3568.142822,1.99,2793.210693,,,,,,"19:58:02.789 [AI Patrol 00017] Spawning 1 roaming-town-ne-island (West) bots at <3568.142822, 1.990000, 2793.210693>"
ExpLog_2026-06-20_18-04-21.log,230,2026-06-20 20:04:40.014000,7241.014,spawned,AI Patrol,00016,roaming-apts-ne-island,West,1,3278.447266,1.982236,2719.300781,,,,,,"20:04:40.014 [AI Patrol 00016] Spawning 1 roaming-apts-ne-island (West) bots at <3278.447266, 1.982236, 2719.300781>"
ExpLog_2026-06-20_18-04-21.log,234,2026-06-20 20:07:09.680000,7390.68,spawned,AI Patrol,00010,roaming-police-center-island,West,1,2651.878662,8.0,2536.134766,,,,,,"20:07:09.680 [AI Patrol 00010] Spawning 1 roaming-police-center-island (West) bots at <2651.878662, 8.000000, 2536.134766>"
ExpLog_2026-06-20_18-04-21.log,238,2026-06-20 20:08:10.180000,7451.18,killfeed,,,roaming-sw-center-island,,,,,,,,Irena,fell to their death,,20:08:10.180 [Killfeed] AI Irena (roaming-sw-center-island) fell to their death.
ExpLog_2026-06-20_18-04-21.log,239,2026-06-20 20:08:15.139000,7456.139,wiped,AI Patrol,00009,roaming-sw-center-island,West,,2450.697998,8.0,2428.109131,1,1,,,,"20:08:15.139 [AI Patrol 00009] roaming-sw-center-island (West) bots were wiped out (spawn position <2450.697998, 8.000000, 2428.109131>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,247,2026-06-20 20:10:51.434000,7612.434,killfeed,,,roaming-west-bay-sw-island,,,,,,,,Linda,got killed by kidweemer with Blaze,35,20:10:51.434 [Killfeed] AI Linda (roaming-west-bay-sw-island) got killed by kidweemer with Blaze from a distance of 35 m.
ExpLog_2026-06-20_18-04-21.log,248,2026-06-20 20:10:54.875000,7615.875,wiped,AI Patrol,00006,roaming-west-bay-sw-island,West,,1370.415771,4.4,2541.161377,1,1,,,,"20:10:54.875 [AI Patrol 00006] roaming-west-bay-sw-island (West) bots were wiped out (spawn position <1370.415771, 4.400000, 2541.161377>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,252,2026-06-20 20:18:35.195000,8076.195,spawned,AI Patrol,00009,roaming-sw-center-island,West,1,2450.697998,8.0,2428.109131,,,,,,"20:18:35.195 [AI Patrol 00009] Spawning 1 roaming-sw-center-island (West) bots at <2450.697998, 8.000000, 2428.109131>"
ExpLog_2026-06-20_18-04-21.log,256,2026-06-20 20:19:04.298000,8105.298,killfeed,,,West,,,,,,,,Denis,fell to their death,,20:19:04.298 [Killfeed] AI Denis (West) fell to their death.
ExpLog_2026-06-20_18-04-21.log,257,2026-06-20 20:22:14.898000,8295.898,despawned,AI Patrol,00006,roaming-west-bay-sw-island,West,0,1370.415771,4.4,2541.161377,1,1,,,,"20:22:14.898 [AI Patrol 00006] Despawning 0 roaming-west-bay-sw-island (West) bots (spawn position <1370.415771, 4.400000, 2541.161377>, 1/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,258,2026-06-20 20:32:09.994000,8890.994,despawned,AI Patrol,00015,roaming-mid-bridge2-nw,West,1,1951.922119,-0.278569,3178.677734,0,1,,,,"20:32:09.994 [AI Patrol 00015] Despawning 1 roaming-mid-bridge2-nw (West) bots (spawn position <1951.922119, -0.278569, 3178.677734>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,262,2026-06-20 20:32:10.036000,8891.036,despawned,AI Patrol,00016,roaming-apts-ne-island,West,1,3278.447266,1.982236,2719.300781,0,1,,,,"20:32:10.036 [AI Patrol 00016] Despawning 1 roaming-apts-ne-island (West) bots (spawn position <3278.447266, 1.982236, 2719.300781>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,266,2026-06-20 20:32:10.056000,8891.056,despawned,AI Patrol,00004,roaming-behind-stadium,West,1,880.760193,66.980003,2061.317139,0,1,,,,"20:32:10.056 [AI Patrol 00004] Despawning 1 roaming-behind-stadium (West) bots (spawn position <880.760193, 66.980003, 2061.317139>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,270,2026-06-20 20:32:10.084000,8891.084,despawned,AI Patrol,00014,roaming-mid-bridge1-nw,West,1,2057.35083,2.297736,3093.371826,0,1,,,,"20:32:10.084 [AI Patrol 00014] Despawning 1 roaming-mid-bridge1-nw (West) bots (spawn position <2057.350830, 2.297736, 3093.371826>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,274,2026-06-20 20:32:10.188000,8891.188,despawned,AI Patrol,00009,roaming-sw-center-island,West,1,2450.697998,8.0,2428.109131,0,1,,,,"20:32:10.188 [AI Patrol 00009] Despawning 1 roaming-sw-center-island (West) bots (spawn position <2450.697998, 8.000000, 2428.109131>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,278,2026-06-20 20:32:10.215000,8891.215,despawned,AI Patrol,00007,roaming-east-bay-sw-island,West,1,2900.739502,1.734405,2637.818359,0,1,,,,"20:32:10.215 [AI Patrol 00007] Despawning 1 roaming-east-bay-sw-island (West) bots (spawn position <2900.739502, 1.734405, 2637.818359>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,282,2026-06-20 20:32:10.240000,8891.24,despawned,AI Patrol,00003,roaming-hunting-cabins-sw-island,West,1,1666.534058,4.424885,2154.218262,0,1,,,,"20:32:10.240 [AI Patrol 00003] Despawning 1 roaming-hunting-cabins-sw-island (West) bots (spawn position <1666.534058, 4.424885, 2154.218262>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,286,2026-06-20 20:32:10.437000,8891.437,despawned,AI Patrol,00008,roaming-power-plant-sw-island,West,1,1620.34436,15.995348,2324.565186,0,1,,,,"20:32:10.437 [AI Patrol 00008] Despawning 1 roaming-power-plant-sw-island (West) bots (spawn position <1620.344360, 15.995348, 2324.565186>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,290,2026-06-20 20:32:10.457000,8891.457,despawned,AI Patrol,00020,roaming-harbor-ne-island,West,1,3740.750244,1.99,2710.96582,0,1,,,,"20:32:10.457 [AI Patrol 00020] Despawning 1 roaming-harbor-ne-island (West) bots (spawn position <3740.750244, 1.990000, 2710.965820>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,294,2026-06-20 20:32:10.470000,8891.47,despawned,AI Patrol,00011,roaming-hospital-center-island,West,1,2571.160889,31.653814,2618.618408,0,1,,,,"20:32:10.470 [AI Patrol 00011] Despawning 1 roaming-hospital-center-island (West) bots (spawn position <2571.160889, 31.653814, 2618.618408>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,298,2026-06-20 20:32:10.490000,8891.49,despawned,AI Patrol,00022,roaming-se-bridge-middle,West,1,3476.360596,10.6,1633.181274,0,1,,,,"20:32:10.490 [AI Patrol 00022] Despawning 1 roaming-se-bridge-middle (West) bots (spawn position <3476.360596, 10.600000, 1633.181274>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,302,2026-06-20 20:32:10.577000,8891.577,despawned,AI Patrol,00005,roaming-starting-island-east,West,1,1396.460571,70.011566,1661.935669,0,1,,,,"20:32:10.577 [AI Patrol 00005] Despawning 1 roaming-starting-island-east (West) bots (spawn position <1396.460571, 70.011566, 1661.935669>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,306,2026-06-20 20:32:10.622000,8891.622,despawned,AI Patrol,00013,roaming-harbor-se-island,West,1,4273.051758,16.845366,879.075684,0,1,,,,"20:32:10.622 [AI Patrol 00013] Despawning 1 roaming-harbor-se-island (West) bots (spawn position <4273.051758, 16.845366, 879.075684>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,310,2026-06-20 20:32:10.676000,8891.676,despawned,AI Patrol,00010,roaming-police-center-island,West,1,2651.878662,8.0,2536.134766,0,1,,,,"20:32:10.676 [AI Patrol 00010] Despawning 1 roaming-police-center-island (West) bots (spawn position <2651.878662, 8.000000, 2536.134766>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,314,2026-06-20 20:32:10.762000,8891.762,despawned,AI Patrol,00018,roaming-hanger-ne-island,West,1,3462.42749,9.0,3422.341309,0,1,,,,"20:32:10.762 [AI Patrol 00018] Despawning 1 roaming-hanger-ne-island (West) bots (spawn position <3462.427490, 9.000000, 3422.341309>, 0/1 deceased)"
ExpLog_2026-06-20_18-04-21.log,318,2026-06-20 20:32:10.809000,8891.809,despawned,AI Patrol,00017,roaming-town-ne-island,West,1,3568.142822,1.99,2793.210693,0,1,,,,"20:32:10.809 [AI Patrol 00017] Despawning 1 roaming-town-ne-island (West) bots (spawn position <3568.142822, 1.990000, 2793.210693>, 0/1 deceased)"
