instance_id,patrol_id,patrol_name,patrol_kind,faction,start_event_type,spawn_time,spawn_uptime_s,spawn_x,spawn_y_or_alt,spawn_z,spawn_line,end_event_type,end_time,end_uptime_s,lifetime_s,end_line,deceased,total,configured_min_dist_radius,configured_waypoint_count,nearest_player_distance_m,nearest_player_time_delta_s,nearest_player_uptime_s,nearest_player_track,estimated_player_distance_at_spawn_m,estimated_player_x,estimated_player_z,estimated_player_track,player_bracket_before_delta_s,player_bracket_after_delta_s,player_bracket_before_distance_m,player_bracket_after_distance_m,player_bracket_gap_s,min_dist_sample_status,violates_min_dist_sample,violates_min_dist_estimate,nearest_ai_track,nearest_ai_track_distance_m,nearest_ai_track_time_delta_s,previous_same_patrol_end_delta_s,previous_same_patrol_spawn_distance_m,killfeed_count,killfeed,source_log
1,00006,roaming-west-bay-sw-island,AI Patrol,West,loaded,2026-06-20 18:05:22.916000,83.916,1620.417847,19.82552,2298.436523,1,wiped,2026-06-20 18:46:34.703000,2555.703,2471.787,97,1,1,600.0,1,887.25,38.353,122.269,1,911.146,2499.242,2538.965,0,0.726,119.318,911.124,914.757,120.044,outside_configured_radius,False,False,0,0.0,0.852,,,1,line 96: Niki fell to their death,ExpLog_2026-06-20_18-04-21.log
2,00015,roaming-mid-bridge2-nw,AI Patrol,West,loaded,2026-06-20 18:05:23.026000,84.026,1951.922119,-0.278569,3178.677734,5,despawned,2026-06-20 20:32:09.994000,8890.994,8806.968,258,0,1,600.0,1,830.714,158.283,242.309,1,841.901,2499.246,2538.964,0,0.836,119.208,841.879,844.975,120.044,outside_configured_radius,False,False,1,0.0,0.742,,,0,,ExpLog_2026-06-20_18-04-21.log
3,00016,roaming-apts-ne-island,AI Patrol,West,loaded,2026-06-20 18:05:23.112000,84.112,3440.625488,2.296294,2837.213379,9,wiped,2026-06-20 18:44:49.817000,2450.817,2366.705,92,1,1,600.0,1,983.961,119.122,203.234,0,987.493,2499.249,2538.964,0,0.922,119.122,987.521,983.961,120.044,outside_configured_radius,False,False,2,0.0,0.656,,,1,line 91: Cyril got killed by kidweemer with Blaze,ExpLog_2026-06-20_18-04-21.log
4,00014,roaming-mid-bridge1-nw,AI Patrol,West,loaded,2026-06-20 18:05:23.187000,84.187,2057.35083,2.297736,3093.371826,13,despawned,2026-06-20 20:32:10.084000,8891.084,8806.897,270,0,1,600.0,1,698.444,158.122,242.309,1,708.975,2499.251,2538.963,0,0.997,119.047,708.95,711.956,120.044,outside_configured_radius,False,False,3,0.0,0.581,,,0,,ExpLog_2026-06-20_18-04-21.log
5,00003,roaming-hunting-cabins-sw-island,AI Patrol,West,loaded,2026-06-20 18:05:23.379000,84.379,1666.534058,4.424885,2154.218262,17,despawned,2026-06-20 20:32:10.240000,8891.24,8806.861,282,0,1,600.0,1,891.881,37.89,122.269,1,917.309,2499.258,2538.962,0,1.189,118.855,917.277,920.58,120.044,outside_configured_radius,False,False,4,0.0,0.389,,,0,,ExpLog_2026-06-20_18-04-21.log
6,00008,roaming-power-plant-sw-island,AI Patrol,West,loaded,2026-06-20 18:05:23.513000,84.513,1620.34436,15.995348,2324.565186,21,despawned,2026-06-20 20:32:10.437000,8891.437,8806.924,286,0,1,600.0,1,881.099,37.756,122.269,1,904.689,2499.262,2538.961,0,1.323,118.721,904.648,908.328,120.044,outside_configured_radius,False,False,5,1.03,0.303,,,0,,ExpLog_2026-06-20_18-04-21.log
7,00022,roaming-se-bridge-middle,AI Patrol,West,loaded,2026-06-20 18:05:23.645000,84.645,3168.732666,7.839977,2605.762451,25,wiped,2026-06-20 18:50:20.242000,2781.242,2696.597,102,1,1,600.0,1,668.973,118.589,203.234,0,672.791,2499.266,2538.961,0,1.455,118.589,672.838,668.973,120.044,outside_configured_radius,False,False,6,0.0,0.172,,,1,line 101: Maria got killed by kidweemer with R12,ExpLog_2026-06-20_18-04-21.log
8,00020,roaming-harbor-ne-island,AI Patrol,West,loaded,2026-06-20 18:05:23.750000,84.75,3586.227783,6.269173,2812.80542,29,wiped,2026-06-20 18:36:50.214000,1971.214,1886.464,87,1,1,600.0,1,1117.306,118.484,203.234,0,1120.923,2499.27,2538.96,0,1.56,118.484,1120.971,1117.306,120.044,outside_configured_radius,False,False,7,0.0,0.067,,,1,line 86: Boris got killed by kidweemer with Blaze,ExpLog_2026-06-20_18-04-21.log
9,00005,roaming-starting-island-east,AI Patrol,West,loaded,2026-06-20 18:05:23.818000,84.818,1396.460571,70.011566,1661.935669,33,despawned,2026-06-20 20:32:10.577000,8891.577,8806.759,302,0,1,600.0,1,1382.668,37.451,122.269,1,1409.03,2499.272,2538.96,0,1.628,118.416,1408.993,1411.663,120.044,outside_configured_radius,False,False,8,0.0,0.001,,,0,,ExpLog_2026-06-20_18-04-21.log
10,00013,roaming-harbor-se-island,AI Patrol,West,loaded,2026-06-20 18:05:23.926000,84.926,4273.051758,16.845366,879.075684,37,despawned,2026-06-20 20:32:10.622000,8891.622,8806.696,306,0,1,600.0,1,2425.993,118.308,203.234,0,2429.299,2499.276,2538.959,0,1.736,118.308,2429.348,2425.993,120.044,outside_configured_radius,False,False,9,0.0,0.109,,,0,,ExpLog_2026-06-20_18-04-21.log
11,00018,roaming-hanger-ne-island,AI Patrol,West,spawned,2026-06-20 18:05:23.928000,84.928,3462.42749,9.0,3422.341309,41,wiped,2026-06-20 19:34:50.647000,5451.647,5366.719,181,1,1,600.0,1,1304.505,118.306,203.234,0,1306.914,2499.276,2538.959,0,1.738,118.306,1306.95,1304.505,120.044,outside_configured_radius,False,False,10,0.0,0.069,,,1,line 180: Boris got killed by kidweemer with R12,ExpLog_2026-06-20_18-04-21.log
12,00017,roaming-town-ne-island,AI Patrol,West,loaded,2026-06-20 18:05:24.092000,85.092,3584.016113,6.269173,2792.310791,45,wiped,2026-06-20 18:36:30.573000,1951.573,1866.481,82,1,1,600.0,1,1110.295,118.142,203.234,0,1113.929,2499.281,2538.958,0,1.902,118.142,1113.987,1110.295,120.044,outside_configured_radius,False,False,11,0.0,0.233,,,1,line 81: Baty got killed by kidweemer with Blaze,ExpLog_2026-06-20_18-04-21.log
13,00007,roaming-east-bay-sw-island,AI Patrol,West,loaded,2026-06-20 18:19:05.091000,906.091,2900.739502,1.734405,2637.818359,53,despawned,2026-06-20 20:32:10.215000,8891.215,7985.124,278,0,1,600.0,1,401.429,176.394,1082.485,1,592.978,2326.599,2786.093,0,102.712,17.313,538.158,602.413,120.025,inside_configured_radius,True,True,17,0.0,0.406,,,0,,ExpLog_2026-06-20_18-04-21.log
14,00004,roaming-behind-stadium,AI Patrol,West,loaded,2026-06-20 18:32:04.979000,1685.979,2464.404297,2.144986,2664.878174,65,wiped,2026-06-20 19:19:49.910000,4550.91,2864.931,149,1,1,600.0,1,240.31,162.414,1523.565,0,614.638,3078.971,2655.517,0,42.368,77.672,512.988,806.801,120.04,inside_configured_radius,True,False,19,0.0,0.403,,,1,line 148: Quinn got killed by Blorpus9000 with SK 59/66,ExpLog_2026-06-20_18-04-21.log
15,00010,roaming-police-center-island,AI Patrol,West,loaded,2026-06-20 18:32:38.518000,1719.518,2571.882813,13.847412,2515.385254,69,wiped,2026-06-20 19:50:25.592000,6386.592,4667.074,200,1,1,600.0,1,416.335,75.907,1643.611,0,613.079,3161.054,2684.923,0,75.907,44.133,416.335,727.614,120.04,inside_configured_radius,True,False,20,0.0,0.402,,,1,line 199: Linda bled out,ExpLog_2026-06-20_18-04-21.log
16,00011,roaming-hospital-center-island,AI Patrol,West,loaded,2026-06-20 18:32:43.311000,1724.311,2571.160889,31.653814,2618.618408,73,despawned,2026-06-20 20:32:10.470000,8891.47,7167.159,294,0,1,600.0,1,404.119,80.7,1643.611,0,605.741,3172.784,2689.125,0,80.7,39.34,404.119,705.758,120.04,inside_configured_radius,True,False,21,0.0,0.403,,,0,,ExpLog_2026-06-20_18-04-21.log
17,00009,roaming-sw-center-island,AI Patrol,West,loaded,2026-06-20 18:32:48.151000,1729.151,2578.91748,26.65793,2622.713379,77,wiped,2026-06-20 19:18:00.038000,4441.038,2711.887,139,1,1,600.0,1,396.386,85.54,1643.611,0,609.819,3184.629,2693.369,0,85.54,34.5,396.386,697.484,120.04,inside_configured_radius,True,False,22,0.0,0.379,,,1,line 138: Irena fell to their death,ExpLog_2026-06-20_18-04-21.log
18,00006,roaming-west-bay-sw-island,AI Patrol,West,spawned,2026-06-20 18:57:19.759000,3200.759,1370.415771,4.4,2541.161377,114,wiped,2026-06-20 20:10:54.875000,7615.875,4415.116,248,1,1,600.0,1,1958.968,63.046,3137.713,2,2052.141,3396.245,2868.727,2,63.046,56.983,1958.968,2137.094,120.029,outside_configured_radius,False,False,27,0.0,0.394,645.056,348.449,1,line 247: Linda got killed by kidweemer with Blaze,ExpLog_2026-06-20_18-04-21.log
19,00022,roaming-se-bridge-middle,AI Patrol,West,spawned,2026-06-20 19:02:15.301000,3496.301,3476.360596,10.6,1633.181274,118,despawned,2026-06-20 20:32:10.490000,8891.49,5395.189,298,0,1,600.0,1,1286.416,118.534,3377.767,2,1293.457,3459.299,2926.526,2,118.534,1.496,1286.416,1293.547,120.03,outside_configured_radius,False,False,28,0.0,0.381,715.059,1020.073,0,,ExpLog_2026-06-20_18-04-21.log
20,00020,roaming-harbor-ne-island,AI Patrol,West,spawned,2026-06-20 19:04:11.306000,3612.306,3740.750244,1.99,2710.96582,122,wiped,2026-06-20 19:18:30.300000,4471.3,858.994,144,1,1,600.0,1,340.715,110.738,3501.568,3,591.843,3379.591,3179.839,3,110.738,9.284,340.715,613.838,120.022,inside_configured_radius,True,True,29,0.0,0.393,1641.092,185.063,1,line 143: Irena got killed by Blorpus9000 with SK 59/66,ExpLog_2026-06-20_18-04-21.log
21,00016,roaming-apts-ne-island,AI Patrol,West,spawned,2026-06-20 19:07:39.907000,3820.907,3278.447266,1.982236,2719.300781,128,wiped,2026-06-20 19:20:54.892000,4615.892,794.985,154,1,1,600.0,1,568.219,79.295,3741.612,3,601.708,3352.489,3316.436,2,83.066,36.959,575.459,614.461,120.025,inside_configured_radius,True,False,30,0.0,0.387,1370.09,200.512,1,line 153: Keiko got killed by kidweemer with Blaze,ExpLog_2026-06-20_18-04-21.log
22,00017,roaming-town-ne-island,AI Patrol,West,spawned,2026-06-20 19:26:15.666000,4936.666,3568.142822,1.99,2793.210693,163,wiped,2026-06-20 19:31:45.688000,5266.688,330.022,176,1,1,600.0,1,522.736,118.518,4818.148,2,614.528,3400.86,3384.532,3,114.743,5.299,590.246,615.798,120.042,inside_configured_radius,True,False,33,0.0,0.397,2985.093,15.899,1,line 175: Cyril got killed by kidweemer with Blaze,ExpLog_2026-06-20_18-04-21.log
23,00009,roaming-sw-center-island,AI Patrol,West,spawned,2026-06-20 19:28:45.095000,5086.095,2450.697998,8.0,2428.109131,171,wiped,2026-06-20 20:08:15.139000,7456.139,2370.044,239,1,1,600.0,1,1330.796,95.923,5182.018,3,1345.42,3474.953,3300.494,3,24.101,95.923,1351.572,1330.796,120.024,outside_configured_radius,False,False,39,0.0,0.396,645.057,233.047,1,line 238: Irena fell to their death,ExpLog_2026-06-20_18-04-21.log
24,00004,roaming-behind-stadium,AI Patrol,West,spawned,2026-06-20 19:39:29.984000,5730.984,880.760193,66.980003,2061.317139,191,despawned,2026-06-20 20:32:10.056000,8891.056,3160.072,266,0,1,600.0,1,2855.301,68.871,5662.113,3,2986.178,3696.4,3056.021,3,68.871,51.153,2855.301,3085.821,120.024,outside_configured_radius,False,False,40,0.0,0.387,1180.074,1694.761,0,,ExpLog_2026-06-20_18-04-21.log
25,00016,roaming-apts-ne-island,AI Patrol,West,spawned,2026-06-20 19:40:02.997000,5763.997,3278.447266,1.982236,2719.300781,195,wiped,2026-06-20 19:54:09.959000,6610.959,846.962,206,1,1,600.0,1,468.908,101.884,5662.113,3,584.062,3773.248,3029.624,3,101.884,18.14,468.908,613.113,120.024,inside_configured_radius,True,True,41,0.0,0.393,1148.105,0.0,1,line 205: Keiko got killed by Blorpus9000 with R12,ExpLog_2026-06-20_18-04-21.log
26,00018,roaming-hanger-ne-island,AI Patrol,West,spawned,2026-06-20 19:55:31.742000,6692.742,3462.42749,9.0,3422.341309,214,despawned,2026-06-20 20:32:10.762000,8891.762,2199.02,314,0,1,600.0,1,455.139,70.453,6622.289,3,613.027,3324.86,2824.949,3,70.453,49.574,455.139,726.005,120.027,inside_configured_radius,True,False,47,0.0,0.388,1241.095,0.0,0,,ExpLog_2026-06-20_18-04-21.log
27,00020,roaming-harbor-ne-island,AI Patrol,West,spawned,2026-06-20 19:57:04.398000,6785.398,3740.750244,1.99,2710.96582,222,despawned,2026-06-20 20:32:10.457000,8891.457,2106.059,290,0,1,600.0,1,426.233,166.689,6618.709,2,591.486,3149.908,2683.367,2,46.66,73.363,469.842,786.909,120.023,inside_configured_radius,True,True,48,0.0,0.398,2314.098,0.0,0,,ExpLog_2026-06-20_18-04-21.log
28,00017,roaming-town-ne-island,AI Patrol,West,spawned,2026-06-20 19:58:02.789000,6843.789,3568.142822,1.99,2793.210693,226,despawned,2026-06-20 20:32:10.809000,8891.809,2048.02,318,0,1,600.0,1,304.791,105.051,6738.738,2,592.429,2998.229,2631.439,2,105.051,14.972,304.791,633.483,120.023,inside_configured_radius,True,True,49,0.0,0.39,1577.101,0.0,0,,ExpLog_2026-06-20_18-04-21.log
29,00016,roaming-apts-ne-island,AI Patrol,West,spawned,2026-06-20 20:04:40.014000,7241.014,3278.447266,1.982236,2719.300781,230,despawned,2026-06-20 20:32:10.036000,8891.036,1650.022,262,0,1,600.0,1,805.104,142.208,7098.806,2,1030.78,2301.785,2389.698,3,18.602,101.423,1008.008,1156.022,120.025,outside_configured_radius,False,False,50,0.0,0.395,630.055,0.0,0,,ExpLog_2026-06-20_18-04-21.log
30,00010,roaming-police-center-island,AI Patrol,West,spawned,2026-06-20 20:07:09.680000,7390.68,2651.878662,8.0,2536.134766,234,despawned,2026-06-20 20:32:10.676000,8891.676,1500.996,310,0,1,600.0,1,357.464,168.268,7222.412,3,622.24,2046.992,2390.208,2,51.823,68.202,502.329,781.965,120.025,inside_configured_radius,True,False,51,0.0,0.389,1004.088,82.643,0,,ExpLog_2026-06-20_18-04-21.log
31,00009,roaming-sw-center-island,AI Patrol,West,spawned,2026-06-20 20:18:35.195000,8076.195,2450.697998,8.0,2428.109131,252,despawned,2026-06-20 20:32:10.188000,8891.188,814.993,274,0,1,600.0,1,1321.034,133.598,7942.597,3,1514.569,1028.004,1908.627,2,17.14,102.883,1511.318,1534.117,120.023,outside_configured_radius,False,False,52,0.0,0.394,620.056,0.0,0,,ExpLog_2026-06-20_18-04-21.log
